"month","day","hour","daypart","season1","good_weather","season","holiday","workingday","weather","temp","atemp","humidity","windspeed","count"
"September","Tuesday",12,"3","0","1","3","0","1","1",26.24,31.06,33,0,316
"September","Tuesday",13,"3","0","1","3","0","1","1",27.06,31.06,29,6.0032,328
"September","Tuesday",14,"3","0","1","3","0","1","1",27.88,31.06,30,6.0032,255
"September","Tuesday",15,"3","0","1","3","0","1","1",28.7,31.82,28,7.0015,326
"September","Tuesday",16,"4","0","1","3","0","1","1",28.7,31.82,28,8.9981,536
"September","Tuesday",17,"4","0","1","3","0","1","1",28.7,31.82,28,0,970
"September","Tuesday",18,"4","0","1","3","0","1","1",26.24,31.06,36,11.0014,877
"September","Tuesday",19,"4","0","1","3","0","1","1",25.42,31.06,41,12.998,596
"September","Tuesday",20,"4","0","1","3","0","1","1",23.78,27.275,56,8.9981,461
"September","Tuesday",21,"5","0","1","3","0","1","1",22.96,26.515,60,7.0015,310
"September","Tuesday",22,"5","0","1","3","0","1","1",22.96,26.515,64,7.0015,216
"September","Tuesday",23,"5","0","1","3","0","1","1",22.14,25.76,68,7.0015,109
"September","Wednesday",0,"1","0","1","3","0","1","1",21.32,25,72,7.0015,49
"September","Wednesday",1,"1","0","1","3","0","1","1",21.32,25,72,7.0015,21
"September","Wednesday",2,"1","0","1","3","0","1","1",21.32,25,72,6.0032,11
"September","Wednesday",3,"1","0","1","3","0","1","1",20.5,24.24,77,6.0032,7
"September","Wednesday",4,"1","0","1","3","0","1","1",20.5,24.24,72,6.0032,5
"September","Wednesday",5,"1","0","1","3","0","1","1",20.5,24.24,72,6.0032,48
"September","Wednesday",6,"1","0","1","3","0","1","1",20.5,24.24,72,6.0032,205
"September","Wednesday",7,"2","0","1","3","0","1","1",21.32,25,72,0,557
"September","Wednesday",8,"2","0","1","3","0","1","1",22.96,26.515,64,7.0015,770
"September","Wednesday",9,"2","0","1","3","0","1","1",24.6,30.305,64,8.9981,328
"September","Wednesday",10,"2","0","1","3","0","1","1",25.42,30.305,61,8.9981,205
"September","Wednesday",11,"3","0","1","3","0","1","1",27.06,31.06,50,12.998,232
"September","Wednesday",12,"3","0","1","3","0","1","1",27.88,31.82,36,8.9981,352
"September","Wednesday",13,"3","0","1","3","0","1","1",28.7,31.82,34,8.9981,323
"September","Wednesday",14,"3","0","1","3","0","1","1",28.7,31.82,37,11.0014,278
"September","Wednesday",15,"3","0","1","3","0","1","1",29.52,32.575,37,8.9981,318
"September","Wednesday",16,"4","0","1","3","0","1","1",29.52,32.575,37,11.0014,509
"September","Wednesday",17,"4","0","1","3","0","1","1",28.7,31.82,41,19.9995,925
"September","Wednesday",18,"4","0","1","3","0","1","1",27.06,31.06,44,16.9979,977
"September","Wednesday",19,"4","0","1","3","0","1","1",26.24,31.06,50,12.998,635
"September","Wednesday",20,"4","0","1","3","0","1","1",25.42,31.06,57,8.9981,470
"September","Wednesday",21,"5","0","1","3","0","1","1",24.6,30.305,60,8.9981,306
"September","Wednesday",22,"5","0","1","3","0","1","1",22.96,26.515,64,6.0032,212
"September","Wednesday",23,"5","0","1","3","0","1","1",22.96,26.515,68,7.0015,127
"September","Thursday",0,"1","0","1","3","0","1","1",22.96,26.515,73,6.0032,57
"September","Thursday",1,"1","0","1","3","0","1","1",22.14,25.76,77,6.0032,28
"September","Thursday",2,"1","0","1","3","0","1","1",22.14,25.76,77,0,9
"September","Thursday",3,"1","0","1","3","0","1","1",21.32,25,83,0,11
"September","Thursday",4,"1","0","1","3","0","1","1",21.32,25,83,0,6
"September","Thursday",5,"1","0","1","3","0","1","1",21.32,25,83,0,57
"September","Thursday",6,"1","0","1","3","0","1","1",20.5,24.24,82,0,195
"September","Thursday",7,"2","0","1","3","0","1","1",22.14,25.76,77,0,571
"September","Thursday",8,"2","0","1","3","0","1","1",22.96,26.515,73,0,758
"September","Thursday",9,"2","0","1","3","0","1","1",24.6,30.305,64,6.0032,338
"September","Thursday",10,"2","0","1","3","0","1","1",26.24,31.06,61,6.0032,212
"September","Thursday",11,"3","0","1","3","0","1","1",27.06,31.06,50,11.0014,254
"September","Thursday",12,"3","0","1","3","0","1","1",27.88,31.82,44,7.0015,297
"September","Thursday",13,"3","0","1","3","0","1","1",28.7,31.82,42,0,283
"September","Thursday",14,"3","0","1","3","0","1","1",29.52,32.575,39,8.9981,274
"September","Thursday",15,"3","0","1","3","0","1","1",29.52,32.575,42,7.0015,352
"September","Thursday",16,"4","0","1","3","0","1","1",29.52,32.575,39,6.0032,491
"September","Thursday",17,"4","0","1","3","0","1","1",29.52,32.575,42,12.998,884
"September","Thursday",18,"4","0","1","3","0","1","1",27.88,31.82,57,16.9979,852
"September","Thursday",19,"4","0","1","3","0","1","1",26.24,30.305,65,8.9981,674
"September","Thursday",20,"4","0","1","3","0","1","1",25.42,30.305,69,7.0015,463
"September","Thursday",21,"5","0","1","3","0","1","1",25.42,30.305,65,7.0015,317
"September","Thursday",22,"5","0","1","3","0","1","1",24.6,29.545,69,8.9981,251
"September","Thursday",23,"5","0","1","3","0","1","1",23.78,27.275,73,7.0015,170
"September","Friday",0,"1","0","1","3","0","1","1",22.96,26.515,73,6.0032,87
"September","Friday",1,"1","0","1","3","0","1","1",22.96,26.515,73,6.0032,41
"September","Friday",2,"1","0","1","3","0","1","1",22.96,26.515,73,0,30
"September","Friday",3,"1","0","1","3","0","1","1",22.14,25.76,77,0,14
"September","Friday",4,"1","0","1","3","0","1","1",22.14,25.76,77,0,12
"September","Friday",5,"1","0","1","3","0","1","1",22.14,25.76,83,0,41
"September","Friday",6,"1","0","1","3","0","1","1",22.14,25.76,88,0,152
"September","Friday",7,"2","0","1","3","0","1","2",22.96,26.515,88,0,454
"September","Friday",8,"2","0","1","3","0","1","2",24.6,28.79,78,11.0014,766
"September","Friday",9,"2","0","1","3","0","1","2",25.42,29.545,78,11.0014,347
"September","Friday",10,"2","0","1","3","0","1","2",27.88,31.82,65,0,246
"September","Friday",11,"3","0","1","3","0","1","2",27.88,31.82,61,7.0015,280
"September","Friday",12,"3","0","1","3","0","1","2",28.7,32.575,54,12.998,409
"September","Friday",13,"3","0","1","3","0","1","2",28.7,32.575,54,12.998,408
"September","Friday",14,"3","0","1","3","0","1","2",29.52,32.575,45,11.0014,371
"September","Friday",15,"3","0","1","3","0","1","2",29.52,33.335,48,8.9981,367
"September","Friday",16,"4","0","1","3","0","1","2",29.52,33.335,51,0,563
"September","Friday",17,"4","0","1","3","0","1","1",29.52,33.335,51,12.998,894
"September","Friday",18,"4","0","1","3","0","1","1",29.52,32.575,45,15.0013,808
"September","Friday",19,"4","0","1","3","0","1","1",27.88,31.82,57,11.0014,579
"September","Friday",20,"4","0","1","3","0","1","1",27.06,31.06,61,7.0015,404
"September","Friday",21,"5","0","1","3","0","1","1",26.24,30.305,73,15.0013,312
"September","Friday",22,"5","0","1","3","0","1","1",25.42,28.79,83,12.998,229
"September","Friday",23,"5","0","1","3","0","1","1",25.42,29.545,78,6.0032,195
"September","Saturday",0,"1","0","1","3","0","0","1",24.6,28.03,83,7.0015,207
"September","Saturday",1,"1","0","1","3","0","0","1",24.6,29.545,73,0,109
"September","Saturday",2,"1","0","1","3","0","0","1",23.78,27.275,78,7.0015,93
"September","Saturday",3,"1","0","1","3","0","0","1",24.6,29.545,73,16.9979,37
"September","Saturday",4,"1","0","1","3","0","0","2",24.6,29.545,69,23.9994,6
"September","Saturday",5,"1","0","1","3","0","0","1",23.78,27.275,60,35.0008,16
"September","Saturday",6,"1","0","1","3","0","0","1",22.14,25.76,49,27.9993,33
"September","Saturday",7,"2","0","1","3","0","0","1",22.14,25.76,52,19.0012,73
"September","Saturday",8,"2","0","1","3","0","0","1",22.96,26.515,49,27.9993,212
"September","Saturday",9,"2","0","1","3","0","0","1",24.6,31.06,43,27.9993,342
"September","Saturday",10,"2","0","1","3","0","0","1",25.42,31.06,41,26.0027,442
"September","Saturday",11,"3","0","1","3","0","0","1",26.24,31.06,38,26.0027,627
"September","Saturday",12,"3","0","1","3","0","0","1",27.06,31.06,36,23.9994,706
"September","Saturday",13,"3","0","1","3","0","0","1",27.88,31.82,36,12.998,704
"September","Saturday",14,"3","0","1","3","0","0","1",27.88,31.82,34,22.0028,715
"September","Saturday",15,"3","0","1","3","0","0","2",27.88,31.82,34,19.0012,654
"September","Saturday",16,"4","0","1","3","0","0","2",27.06,31.06,36,15.0013,783
"September","Saturday",17,"4","0","1","3","0","0","2",27.06,31.06,36,16.9979,729
"September","Saturday",18,"4","0","1","3","0","0","2",26.24,31.06,36,19.0012,614
"September","Saturday",19,"4","0","1","3","0","0","1",25.42,31.06,41,11.0014,478
"September","Saturday",20,"4","0","1","3","0","0","1",24.6,31.06,43,6.0032,330
"September","Saturday",21,"5","0","1","3","0","0","1",22.96,26.515,52,7.0015,296
"September","Saturday",22,"5","0","1","3","0","0","1",22.96,26.515,52,0,279
"September","Saturday",23,"5","0","1","3","0","0","1",22.14,25.76,60,0,229
"September","Sunday",0,"1","0","1","3","0","0","1",22.14,25.76,64,0,151
"September","Sunday",1,"1","0","1","3","0","0","1",22.14,25.76,64,0,117
"September","Sunday",2,"1","0","1","3","0","0","1",21.32,25,63,0,89
"September","Sunday",3,"1","0","1","3","0","0","1",20.5,24.24,68,0,48
"September","Sunday",4,"1","0","1","3","0","0","1",20.5,24.24,72,0,8
"September","Sunday",5,"1","0","1","3","0","0","1",20.5,24.24,72,0,13
"September","Sunday",6,"1","0","1","3","0","0","1",20.5,24.24,72,0,35
"September","Sunday",7,"2","0","1","3","0","0","1",20.5,24.24,77,7.0015,71
"September","Sunday",8,"2","0","1","3","0","0","1",22.14,25.76,64,11.0014,128
"September","Sunday",9,"2","0","1","3","0","0","1",23.78,27.275,60,8.9981,296
"September","Sunday",10,"2","0","1","3","0","0","1",25.42,31.06,50,7.0015,490
"September","Sunday",11,"3","0","1","3","0","0","1",26.24,31.06,47,11.0014,559
"September","Sunday",12,"3","0","1","3","0","0","1",27.06,31.06,44,11.0014,656
"September","Sunday",13,"3","0","1","3","0","0","1",26.24,31.06,41,11.0014,694
"September","Sunday",14,"3","0","1","3","0","0","1",27.06,31.06,39,8.9981,635
"September","Sunday",15,"3","0","1","3","0","0","1",26.24,31.06,41,11.0014,557
"September","Sunday",16,"4","0","1","3","0","0","1",26.24,31.06,44,11.0014,596
"September","Sunday",17,"4","0","1","3","0","0","1",27.06,31.06,41,0,570
"September","Sunday",18,"4","0","1","3","0","0","1",25.42,31.06,50,11.0014,481
"September","Sunday",19,"4","0","1","3","0","0","1",25.42,31.06,50,8.9981,403
"September","Sunday",20,"4","0","1","3","0","0","1",24.6,31.06,53,7.0015,324
"September","Sunday",21,"5","0","1","3","0","0","1",24.6,31.06,56,7.0015,191
"September","Sunday",22,"5","0","1","3","0","0","1",22.96,26.515,68,6.0032,127
"September","Sunday",23,"5","0","1","3","0","0","1",22.14,25.76,68,7.0015,94
"September","Monday",0,"1","0","1","3","0","1","1",22.14,25.76,68,11.0014,45
"September","Monday",1,"1","0","1","3","0","1","1",21.32,25,72,6.0032,21
"September","Monday",2,"1","0","1","3","0","1","1",21.32,25,72,0,13
"September","Monday",3,"1","0","1","3","0","1","1",20.5,24.24,77,6.0032,7
"September","Monday",4,"1","0","1","3","0","1","1",20.5,24.24,77,0,11
"September","Monday",5,"1","0","1","3","0","1","1",19.68,23.485,82,6.0032,45
"September","Monday",6,"1","0","1","3","0","1","1",19.68,23.485,82,0,164
"September","Monday",7,"2","0","1","3","0","1","1",21.32,25,77,0,492
"September","Monday",8,"2","0","1","3","0","1","1",22.14,25.76,77,6.0032,683
"September","Monday",9,"2","0","1","3","0","1","1",23.78,27.275,68,8.9981,299
"September","Monday",10,"2","0","1","3","0","1","2",25.42,30.305,65,12.998,202
"September","Monday",11,"3","0","1","3","0","1","2",25.42,30.305,69,15.0013,252
"September","Monday",12,"3","0","1","3","0","1","2",25.42,30.305,69,12.998,295
"September","Monday",13,"3","0","1","3","0","1","1",26.24,30.305,65,16.9979,343
"September","Monday",14,"3","0","1","3","0","1","2",26.24,30.305,65,16.9979,332
"September","Monday",15,"3","0","1","3","0","1","2",26.24,30.305,65,16.9979,338
"September","Monday",16,"4","0","1","3","0","1","2",26.24,30.305,69,16.9979,453
"September","Monday",17,"4","0","1","3","0","1","2",26.24,30.305,65,15.0013,842
"September","Monday",18,"4","0","1","3","0","1","2",25.42,29.545,73,11.0014,774
"September","Monday",19,"4","0","1","3","0","1","2",25.42,29.545,73,7.0015,486
"September","Monday",20,"4","0","1","3","0","1","2",25.42,29.545,73,8.9981,340
"September","Monday",21,"5","0","0","3","0","1","3",25.42,28.79,83,15.0013,233
"September","Monday",22,"5","0","0","3","0","1","3",25.42,28.79,83,16.9979,129
"September","Monday",23,"5","0","0","3","0","1","3",24.6,25.76,94,16.9979,70
"September","Tuesday",0,"1","0","0","3","0","1","3",24.6,25.76,94,16.9979,13
"September","Tuesday",1,"1","0","0","3","0","1","3",24.6,25.76,94,12.998,5
"September","Tuesday",2,"1","0","0","3","0","1","3",24.6,25.76,94,12.998,4
"September","Tuesday",3,"1","0","1","3","0","1","2",25.42,27.275,94,19.0012,6
"September","Tuesday",4,"1","0","1","3","0","1","2",25.42,27.275,94,23.9994,7
"September","Tuesday",5,"1","0","1","3","0","1","2",26.24,28.79,89,22.0028,48
"September","Tuesday",6,"1","0","1","3","0","1","2",26.24,28.79,89,22.0028,167
"September","Tuesday",7,"2","0","1","3","0","1","2",26.24,28.79,89,30.0026,356
"September","Tuesday",8,"2","0","1","3","0","1","2",27.06,30.305,83,36.9974,672
"September","Tuesday",9,"2","0","1","3","0","1","2",27.06,30.305,83,39.0007,293
"September","Tuesday",10,"2","0","0","3","0","1","3",27.88,31.82,79,43.0006,160
"September","Tuesday",11,"3","0","1","3","0","1","2",27.88,31.82,79,43.0006,151
"September","Tuesday",12,"3","0","0","3","0","1","3",27.88,31.82,83,30.0026,88
"September","Tuesday",13,"3","0","1","3","0","1","2",28.7,33.335,74,39.0007,114
"September","Tuesday",14,"3","0","0","3","0","1","3",24.6,25.76,94,31.0009,143
"September","Tuesday",15,"3","0","0","3","0","1","3",24.6,27.275,88,16.9979,36
"September","Tuesday",16,"4","0","0","3","0","1","3",24.6,27.275,88,19.9995,141
"September","Tuesday",17,"4","0","0","3","0","1","3",24.6,27.275,88,12.998,338
"September","Tuesday",18,"4","0","1","3","0","1","2",24.6,27.275,88,11.0014,281
"September","Tuesday",19,"4","0","1","3","0","1","2",24.6,27.275,88,19.9995,324
"September","Tuesday",20,"4","0","1","3","0","1","2",24.6,27.275,88,12.998,290
"September","Tuesday",21,"5","0","1","3","0","1","2",24.6,27.275,88,12.998,207
"September","Tuesday",22,"5","0","0","3","0","1","3",23.78,27.275,83,31.0009,151
"September","Tuesday",23,"5","0","1","3","0","1","2",22.96,26.515,83,15.0013,78
"September","Wednesday",0,"1","0","1","3","0","1","2",22.96,26.515,68,19.0012,26
"September","Wednesday",1,"1","0","1","3","0","1","2",22.14,25.76,68,16.9979,12
"September","Wednesday",2,"1","0","1","3","0","1","2",22.14,25.76,64,22.0028,3
"September","Wednesday",3,"1","0","1","3","0","1","2",21.32,25,63,16.9979,5
"September","Wednesday",4,"1","0","1","3","0","1","2",21.32,25,68,23.9994,10
"September","Wednesday",5,"1","0","1","3","0","1","2",21.32,25,68,19.0012,56
"September","Wednesday",6,"1","0","1","3","0","1","1",21.32,25,63,16.9979,172
"September","Wednesday",7,"2","0","1","3","0","1","1",21.32,25,63,15.0013,545
"September","Wednesday",8,"2","0","1","3","0","1","1",21.32,25,59,15.0013,797
"September","Wednesday",9,"2","0","1","3","0","1","1",22.14,25.76,60,16.9979,362
"September","Wednesday",10,"2","0","1","3","0","1","1",22.96,26.515,52,12.998,192
"September","Wednesday",11,"3","0","1","3","0","1","1",24.6,31.06,43,16.9979,247
"September","Wednesday",12,"3","0","1","3","0","1","1",24.6,31.06,43,16.9979,313
"September","Wednesday",13,"3","0","1","3","0","1","1",24.6,31.06,40,16.9979,289
"September","Wednesday",14,"3","0","1","3","0","1","1",25.42,31.06,38,16.9979,286
"September","Wednesday",15,"3","0","1","3","0","1","1",25.42,31.06,35,0,311
"September","Wednesday",16,"4","0","1","3","0","1","1",25.42,31.06,35,0,466
"September","Wednesday",17,"4","0","1","3","0","1","1",24.6,31.06,38,15.0013,886
"September","Wednesday",18,"4","0","1","3","0","1","1",23.78,27.275,40,19.0012,892
"September","Wednesday",19,"4","0","1","3","0","1","1",22.96,26.515,43,15.0013,611
"September","Wednesday",20,"4","0","1","3","0","1","1",21.32,25,48,11.0014,409
"September","Wednesday",21,"5","0","1","3","0","1","1",20.5,24.24,59,11.0014,349
"September","Wednesday",22,"5","0","1","3","0","1","1",20.5,24.24,63,6.0032,229
"September","Wednesday",23,"5","0","1","3","0","1","1",19.68,23.485,67,6.0032,123
"October","Monday",0,"1","0","1","4","0","1","1",18.86,22.725,72,7.0015,45
"October","Monday",1,"1","0","1","4","0","1","1",18.04,21.97,77,6.0032,18
"October","Monday",2,"1","0","1","4","0","1","1",18.86,22.725,72,0,12
"October","Monday",3,"1","0","1","4","0","1","1",18.04,21.97,77,0,7
"October","Monday",4,"1","0","1","4","0","1","1",17.22,21.21,82,7.0015,10
"October","Monday",5,"1","0","1","4","0","1","1",18.04,21.97,77,0,36
"October","Monday",6,"1","0","1","4","0","1","1",18.04,21.97,77,7.0015,155
"October","Monday",7,"2","0","1","4","0","1","1",18.04,21.97,77,11.0014,483
"October","Monday",8,"2","0","1","4","0","1","2",18.86,22.725,77,7.0015,784
"October","Monday",9,"2","0","1","4","0","1","2",21.32,25,63,0,340
"October","Monday",10,"2","0","1","4","0","1","1",22.14,25.76,56,0,179
"October","Monday",11,"3","0","1","4","0","1","1",23.78,27.275,46,0,272
"October","Monday",12,"3","0","1","4","0","1","2",24.6,31.06,43,11.0014,323
"October","Monday",13,"3","0","1","4","0","1","2",24.6,31.06,43,11.0014,305
"October","Monday",14,"3","0","1","4","0","1","2",24.6,31.06,43,7.0015,244
"October","Monday",15,"3","0","1","4","0","1","2",25.42,31.06,43,8.9981,329
"October","Monday",16,"4","0","1","4","0","1","2",25.42,31.06,46,16.9979,459
"October","Monday",17,"4","0","0","4","0","1","3",22.96,26.515,60,16.9979,856
"October","Monday",18,"4","0","0","4","0","1","3",22.96,26.515,64,7.0015,613
"October","Monday",19,"4","0","1","4","0","1","2",22.14,25.76,68,7.0015,516
"October","Monday",20,"4","0","0","4","0","1","3",22.14,25.76,68,0,262
"October","Monday",21,"5","0","1","4","0","1","2",22.14,25.76,73,8.9981,218
"October","Monday",22,"5","0","0","4","0","1","3",22.14,25.76,77,6.0032,207
"October","Monday",23,"5","0","0","4","0","1","3",22.14,25.76,77,0,105
"October","Tuesday",0,"1","0","1","4","0","1","2",22.96,26.515,73,0,31
"October","Tuesday",1,"1","0","1","4","0","1","2",22.14,25.76,77,7.0015,11
"October","Tuesday",2,"1","0","1","4","0","1","2",22.14,25.76,77,7.0015,2
"October","Tuesday",3,"1","0","1","4","0","1","2",22.14,25.76,88,12.998,5
"October","Tuesday",4,"1","0","1","4","0","1","2",22.96,26.515,83,6.0032,10
"October","Tuesday",5,"1","0","1","4","0","1","2",22.96,26.515,83,8.9981,43
"October","Tuesday",6,"1","0","0","4","0","1","3",23.78,27.275,83,7.0015,179
"October","Tuesday",7,"2","0","0","4","0","1","3",23.78,27.275,83,7.0015,260
"October","Tuesday",8,"2","0","0","4","0","1","3",24.6,27.275,88,0,134
"October","Tuesday",9,"2","0","0","4","0","1","3",23.78,27.275,88,8.9981,86
"October","Tuesday",10,"2","0","0","4","0","1","3",23.78,27.275,88,8.9981,45
"October","Tuesday",11,"3","0","0","4","0","1","3",23.78,27.275,94,8.9981,99
"October","Tuesday",12,"3","0","1","4","0","1","2",24.6,27.275,88,12.998,104
"October","Tuesday",13,"3","0","1","4","0","1","2",24.6,27.275,88,8.9981,154
"October","Tuesday",14,"3","0","0","4","0","1","3",24.6,27.275,88,8.9981,163
"October","Tuesday",15,"3","0","0","4","0","1","3",25.42,28.79,83,8.9981,209
"October","Tuesday",16,"4","0","0","4","0","1","3",25.42,28.03,88,8.9981,374
